,F_Date,EPS,CFPS,PE_Ratio,Market_Cap,ROE,Price_Sales_Ratio,Payout_Ratio,Debt_Equity_Ratio,Ticker,Quarter,Quarter-Year
359,2017-09-30,0.9683445770627919,1.1193565127140632,66.14381028938907,123424350000.0,0.15337826730231793,18.34215336602764,0.6296891747052519,2.6297879335854017,MO,3,2017
360,2017-06-30,1.0289705121572685,-0.4009311950336265,65.0553142282554,129395020000.0,0.16017071992269286,19.419933963680023,0.5942684766214178,2.521178933805766,MO,2,2017
361,2017-03-31,0.7225373904074265,1.3574007220216606,99.3443397573162,139181420000.0,0.11427406199021208,22.880391254315303,0.8472519628836546,2.7663132137030995,MO,1,2017
362,2016-12-31,5.264344262295082,0.11782786885245902,13.543947061113274,139177600000.0,0.8046985121378231,22.26129238643634,0.11590112884390813,2.5968676585747845,MO,4,2016
363,2016-09-30,0.5593654042988742,1.2236438075742067,117.77632204940528,128729519999.99998,0.37126358695652173,18.64294279507603,1.011893870082342,10.186820652173912,MO,3,2016
364,2016-06-30,0.8455242966751918,-0.8603580562659846,80.0686630369026,132353500000.0,0.5264331210191083,20.29650360374176,0.6696914700544465,8.975796178343948,MO,2,2016
365,2016-03-31,0.6221881390593047,1.3614519427402862,100.78944946589975,122660760000.0,0.44335154826958106,20.22102868447082,0.9104354971240756,11.409107468123862,MO,1,2016
366,2015-12-31,0.6359000509943906,0.842937276899541,96.10000801924619,119836710000.0,0.4329861111111111,18.967507122507122,0.888532477947073,10.296875,MO,4,2015
367,2015-09-30,0.7787971457696228,1.4169215086646278,77.64537958115184,118642140000.0,0.5292691375129892,17.710425436632335,0.6681937172774869,10.083824038794596,MO,3,2015
368,2015-06-30,0.7372708757637475,-0.6629327902240326,73.51436464088398,106448800000.0,0.5210507376754228,16.09690004536519,0.7071823204419889,10.467794170564952,MO,2,2015
369,2015-03-31,0.5178026449643948,1.2461851475076298,96.65844793713161,98398300000.0,0.40189498618239244,16.953532046864233,1.0078585461689586,12.506514015001974,MO,1,2015
370,2014-12-31,0.6248736097067745,0.7866531850353893,84.97718446601942,105031800000.0,0.41008626410086263,16.78360498561841,0.8317152103559871,10.43828798938288,MO,4,2014
371,2014-09-30,0.7051993942453306,1.13326602725896,67.35683607730851,94097500000.0,0.3253376804843968,14.496610691727007,0.6814602720114531,6.937121564974383,MO,3,2014
372,2014-06-30,0.6364094805849723,-0.7054967221381745,64.6124881141046,81540960000.0,0.2871444823663254,13.03404092071611,0.7567353407290016,6.5726962457337885,MO,2,2014
373,2014-03-31,0.5916414904330313,1.0563947633434039,67.79443404255318,79658460000.0,0.28554070473876064,14.438727569331158,0.814468085106383,7.604131227217497,MO,1,2014
374,2013-12-31,0.24412206103051526,0.6793396698349174,144.80461065573772,70664650000.0,0.11847535809662539,11.622475328947369,1.9672131147540983,7.462976450594804,MO,4,2013
375,2013-09-30,0.6976511744127936,1.1779110444777612,53.12110315186247,74157060000.0,0.3506656618939965,11.316505417366091,0.6325214899713467,8.030394373273047,MO,3,2013
376,2013-06-30,0.6320519221168248,-0.6235646530204693,56.26120063191153,71226680000.0,0.3551192145862553,11.296856463124506,0.6974723538704581,8.660589060308556,MO,2,2013
377,2013-03-31,0.691462805791313,0.8876684972541188,52.80110469314079,73129530000.0,0.3880638834407397,13.228930897250361,0.6397111913357401,9.088540207340992,MO,1,2013
378,2012-12-31,0.5449604743083004,0.857707509881423,61.83934723481415,68208800000.00001,0.34816919191919193,10.927395065684076,0.8087035358114234,10.151830808080808,MO,4,2012
379,2012-09-30,0.3239644970414201,1.0685404339250493,98.03543378995434,64409280000.0,0.16994309363683394,10.318692726690164,1.269406392694064,8.063114330056907,MO,3,2012
380,2012-06-30,0.712807881773399,-0.958128078817734,50.72895646164478,73404800000.0,0.33863795927919493,11.31567750886388,0.5777470628887353,7.084952024338872,MO,2,2012
381,2012-03-31,0.4783677482792527,0.8952802359882006,67.33313463514902,65515140000.0,0.2629019184004323,11.601760226669027,0.8612538540596094,9.21750878141043,MO,1,2012
382,2011-12-31,0.4050387596899225,0.4937015503875969,70.09205741626795,58596960000.0,0.22717391304347825,9.560606950562898,1.0083732057416268,9.044021739130434,MO,4,2011
383,2011-09-30,0.5663930468372766,0.9898599710284887,48.658789428815005,57076760000.0,0.2654446707399864,9.344590700720365,0.6734867860187553,7.418420457116995,MO,3,2011
384,2011-06-30,0.21346153846153845,-0.7740384615384616,123.20720720720722,54704000000.0,0.09583423267860997,9.24054054054054,1.7905405405405406,6.949924454996762,MO,2,2011
385,2011-03-31,0.44961612284069097,0.9832053742802304,59.6953681963714,55934560000.0,0.1718320190720704,9.912202729044834,0.847385272145144,6.075738125802311,MO,1,2011
386,2010-12-31,0.44246509388541166,0.4780934039480019,53.766953210010875,49411830000.0,0.17700308166409862,8.33673527923064,0.8628944504896626,6.203775038520801,MO,4,2010
387,2010-09-30,0.5447976878612717,0.6666666666666666,46.6595225464191,52771920000.0,0.2196116504854369,8.243036551077788,0.6454465075154731,6.205825242718447,MO,3,2010
388,2010-06-30,502168.6746987952,-858313.2530120482,4.412859884836852e-05,45982.0,0.23047998230479982,7.32897672935926e-06,0.699616122840691,6.795841627958416,MO,2,2010
391,2009-09-30,0.4264302982153796,-0.06526994360439484,42.46883975128118,37457516660.63,0.23703305563020693,5.945637565179365,-0.20521541950113378,7.427304488040849,MO,3,2009
392,2009-06-30,0.4865437502159038,-0.9182250004074624,36.337944927161224,36737662321.36,0.3024229733772061,5.467727685869921,0.0,8.172898594077177,MO,2,2009
393,2009-03-31,0.28000000007606113,0.9712054332010066,58.32142855558573,34351321419.239998,0.21202303815694745,7.594809069033827,0.0,10.996400287976963,MO,1,2009
394,2008-12-31,0.3274142395383591,0.46918122985393723,50.517045389720174,34301073819.62,0.2400990099009901,7.370235027851311,-0.36671575846833576,6.768387553041018,MO,4,2008
395,2008-09-30,0.41713811713692994,1.293272501573319,45.93202877623991,39823068949.0,0.20751555768310195,7.602724121611302,0.0,2.646242221158449,MO,3,2008
396,2008-06-30,0.44572538870496187,-1.1411528500070045,48.68468467333334,45276756746.2,0.2364006100660905,8.958598485595568,0.0,2.902135231316726,MO,2,2008
397,2008-03-31,0.29000000004250814,0.9139250815671878,68.96551723127035,42344827580.0,0.1304163126593033,9.602001718820862,0.0,3.3135089209855564,MO,1,2008
398,2007-12-31,1.048471537850123,0.9922859708171481,72.96335402376513,156579357735.0,0.11566239085911394,8.589574729003237,0.0,1.781502640939959,MO,4,2007
399,2007-09-30,1.2622661552452719,1.5507701387297366,57.642359891889804,148544361441.40002,0.14948662915482336,7.73386585314729,0.0,1.6560705377342073,MO,3,2007
400,2007-06-30,1.0426374672870709,2.7706760295629485,63.09000209934783,133498444442.22,0.13070603496201125,7.097583308108884,0.0,1.6446352461547964,MO,2,2007
401,2007-03-31,1.0100000003148681,-0.3221342926663728,68.23762374110312,142275445500.2,0.14369400413507927,8.104092361597175,0.0,1.61157822191592,MO,1,2007
402,2006-12-31,1.402537546752646,1.1543635622413082,62.41544135676442,185186614505.52002,0.07488831116383553,7.291385719565321,0.0,1.4627577677377015,MO,4,2006
403,2006-09-30,1.3757300937106238,1.8959839450282963,59.386648859034906,173527787966.1,0.07093954843408594,6.703797101259417,0.0,1.451153192522457,MO,3,2006
404,2006-06-30,1.2967804960820721,3.6832528604615566,62.223329425285556,171051932590.11,0.0692600337608022,6.637895633905467,0.0,1.5105439520294273,MO,2,2006
405,2006-03-31,1.6700000006356075,-0.32533690455010006,43.80838321685932,155388335270.19998,0.09298972315436242,6.380141049895299,0.0,1.540425755033557,MO,1,2006
406,2005-12-31,1.1155079969451878,1.478298049728898,66.25680873862143,155239702874.59,0.06561738594673314,6.338901709864843,0.0,1.795614305318285,MO,4,2005
407,2005-09-30,1.3912615057906021,1.380746990803521,53.986974905424255,157156083949.69,0.08436213991769548,6.295812993738082,0.0,1.8433895554396338,MO,3,2005
408,2005-06-30,1.4148732701287337,2.653305770849727,47.32579335102399,140037022525.68,0.0886246555648736,5.65029948860878,0.0,1.9960165328860668,MO,2,2005
409,2005-03-31,1.25,-0.2318548387096774,51.992,135387167999.99998,0.08034805146718504,5.732372258446946,0.0,1.8994415131599247,MO,1,2005
410,2004-12-31,0.9677303467401066,1.0143913780244111,65.3074487256655,130027130412.8,0.06482385882659374,5.900936256537327,0.0,2.0387445464608973,MO,4,2004
411,2004-09-30,1.2576943665539535,2.16714171044656,38.53082377460194,99216871219.6,0.08853969673004848,4.365402640777895,0.0,2.162397276759619,MO,3,2004
412,2004-06-30,1.2797386693460797,1.9644181306189634,37.19509392048193,98790169452.8,0.09562556255625562,4.293731287065369,0.0,2.226858685868587,MO,2,2004
413,2004-03-31,1.070000000410437,0.1379259590181161,51.75700932594113,116039214908.76001,0.08353204172876304,5.313394153063785,0.0,2.2551415797317436,MO,1,2004
414,2003-12-31,1.027157873210243,0.9052596527464699,54.12021019345446,117657336960.57,0.08669298560433863,5.686401670318979,0.0,2.503409498743869,MO,4,2003
415,2003-09-30,1.2128029591115668,2.241490249070346,38.44812518775399,98773233607.34001,0.11253230540102502,4.717189627362338,0.0,2.779797625826799,MO,3,2003
416,2003-06-30,1.1929469792147394,0.9272749693110641,33.53040889238021,85368421040.0,0.11448871301376023,4.098143201958619,0.0,2.8559672632430972,MO,2,2003
417,2003-03-31,1.0800000000744827,1.0115689655870048,28.481481479517242,66077037032.48,0.025806451612903226,3.4111319514986325,0.0,0.6883426028921024,MO,1,2003
